years,popChange,gdpChange,afterGdp,afterPopulation,beforePercent,flagChina,flagEU30,flagNafta,flagRow,flagRecycling,flagIncineration,flagLandfill,flagMismanaged,afterPercent,beforeYear,afterYear
1,-0.016601618300356,-0.050950483367843,1008.56697336297,4010.038,0.5521,0,0,0,1,0,0,0,1,0.5479,2002,2001
1,-0.016601618300356,-0.050950483367843,1008.56697336297,4010.038,0.0689,0,0,0,1,1,0,0,0,0.0632,2002,2001
1,-0.0162175424781352,-0.0256337116901685,1080.65329253905,4077.735,0.0537,0,0,0,1,0,1,0,0,0.0536,2003,2002
1,-0.0162175424781352,-0.0256337116901685,1080.65329253905,4077.735,0.3353,0,0,0,1,0,0,1,0,0.3254,2003,2002
1,-0.0162175424781352,-0.0256337116901685,1080.65329253905,4077.735,0.5363,0,0,0,1,0,0,0,1,0.5521,2003,2002
1,-0.0162175424781352,-0.0256337116901685,1080.65329253905,4077.735,0.0746,0,0,0,1,1,0,0,0,0.0689,2003,2002
1,-0.0159851292289946,-0.0528243910535274,1127.36632306426,4144.956,0.0539,0,0,0,1,0,1,0,0,0.0537,2004,2003
1,-0.0159851292289946,-0.0528243910535274,1127.36632306426,4144.956,0.3507,0,0,0,1,0,0,1,0,0.3353,2004,2003
1,-0.0159851292289946,-0.0528243910535274,1127.36632306426,4144.956,0.5151,0,0,0,1,0,0,0,1,0.5363,2004,2003
1,-0.0159851292289946,-0.0528243910535274,1127.36632306426,4144.956,0.0804,0,0,0,1,1,0,0,0,0.0746,2004,2003
1,-0.0157488042358203,-0.0459357656220846,1209.5752443298,4212.29,0.054,0,0,0,1,0,1,0,0,0.0539,2005,2004
1,-0.0157488042358203,-0.0459357656220846,1209.5752443298,4212.29,0.3607,0,0,0,1,0,0,1,0,0.3507,2005,2004
1,-0.0157488042358203,-0.0459357656220846,1209.5752443298,4212.29,0.4992,0,0,0,1,0,0,0,1,0.5151,2005,2004
1,-0.0157488042358203,-0.0459357656220846,1209.5752443298,4212.29,0.0861,0,0,0,1,1,0,0,0,0.0804,2005,2004
1,-0.0156547531564006,-0.0422110497711136,1288.09923775969,4279.69,0.0542,0,0,0,1,0,1,0,0,0.054,2006,2005
1,-0.0156547531564006,-0.0422110497711136,1288.09923775969,4279.69,0.3677,0,0,0,1,0,0,1,0,0.3607,2006,2005
1,-0.0156547531564006,-0.0422110497711136,1288.09923775969,4279.69,0.4862,0,0,0,1,0,0,0,1,0.4992,2006,2005
1,-0.0156547531564006,-0.0422110497711136,1288.09923775969,4279.69,0.0919,0,0,0,1,1,0,0,0,0.0861,2006,2005
1,-0.0155868979580187,-0.0365385969072735,1366.25590599146,4347.753,0.0543,0,0,0,1,0,1,0,0,0.0542,2007,2006
1,-0.0155868979580187,-0.0365385969072735,1366.25590599146,4347.753,0.3816,0,0,0,1,0,0,1,0,0.3677,2007,2006
1,-0.0155868979580187,-0.0365385969072735,1366.25590599146,4347.753,0.4665,0,0,0,1,0,0,0,1,0.4862,2007,2006
1,-0.0155868979580187,-0.0365385969072735,1366.25590599146,4347.753,0.0976,0,0,0,1,1,0,0,0,0.0919,2007,2006
1,-0.0154574241490356,-0.0038208680271064,1440.52349417905,4416.594,0.0542,0,0,0,1,0,1,0,0,0.0543,2008,2007
1,-0.0154574241490356,-0.0038208680271064,1440.52349417905,4416.594,0.396,0,0,0,1,0,0,1,0,0.3816,2008,2007
1,-0.0154574241490356,-0.0038208680271064,1440.52349417905,4416.594,0.4464,0,0,0,1,0,0,0,1,0.4665,2008,2007
1,-0.0154574241490356,-0.0038208680271064,1440.52349417905,4416.594,0.1034,0,0,0,1,1,0,0,0,0.0976,2008,2007
1,-0.0154713263391121,0.0350551391765735,1468.75177439806,4485.935,0.0538,0,0,0,1,0,1,0,0,0.0542,2009,2008
1,-0.0154713263391121,0.0350551391765735,1468.75177439806,4485.935,0.3801,0,0,0,1,0,0,1,0,0.396,2009,2008
1,-0.0154713263391121,0.0350551391765735,1468.75177439806,4485.935,0.457,0,0,0,1,0,0,0,1,0.4464,2009,2008
1,-0.0154713263391121,0.0350551391765735,1468.75177439806,4485.935,0.1091,0,0,0,1,1,0,0,0,0.1034,2009,2008
1,-0.0155313609948168,-0.0555349812530075,1441.30717663338,4556.429,0.0533,0,0,0,1,0,1,0,0,0.0538,2010,2009
1,-0.0155313609948168,-0.0555349812530075,1441.30717663338,4556.429,0.401,0,0,0,1,0,0,1,0,0.3801,2010,2009
1,-0.0155313609948168,-0.0555349812530075,1441.30717663338,4556.429,0.4308,0,0,0,1,0,0,0,1,0.457,2010,2009
1,-0.0155313609948168,-0.0555349812530075,1441.30717663338,4556.429,0.1148,0,0,0,1,1,0,0,0,0.1091,2010,2009
1,-0.0153424293825094,-0.0523426248644267,1550.13237273288,4628.313,0.0559,0,0,0,1,0,1,0,0,0.0533,2011,2010
1,-0.0153424293825094,-0.0523426248644267,1550.13237273288,4628.313,0.4116,0,0,0,1,0,0,1,0,0.401,2011,2010
1,-0.0153424293825094,-0.0523426248644267,1550.13237273288,4628.313,0.412,0,0,0,1,0,0,0,1,0.4308,2011,2010
1,-0.0153424293825094,-0.0523426248644267,1550.13237273288,4628.313,0.1206,0,0,0,1,1,0,0,0,0.1148,2011,2010
1,-0.0152145934391198,-0.0193600960330934,1661.23936967167,4700.429,0.0559,0,0,0,1,0,1,0,0,0.0559,2012,2011
1,-0.0152145934391198,-0.0193600960330934,1661.23936967167,4700.429,0.4094,0,0,0,1,0,0,1,0,0.4116,2012,2011
1,-0.0152145934391198,-0.0193600960330934,1661.23936967167,4700.429,0.4084,0,0,0,1,0,0,0,1,0.412,2012,2011
1,-0.0152145934391198,-0.0193600960330934,1661.23936967167,4700.429,0.1263,0,0,0,1,1,0,0,0,0.1206,2012,2011
1,-0.0151377936630674,-0.039872383201098,1720.20834122597,4773.049,0.0568,0,0,0,1,0,1,0,0,0.0559,2013,2012
1,-0.0151377936630674,-0.039872383201098,1720.20834122597,4773.049,0.3978,0,0,0,1,0,0,1,0,0.4094,2013,2012
1,-0.0151377936630674,-0.039872383201098,1720.20834122597,4773.049,0.4133,0,0,0,1,0,0,0,1,0.4084,2013,2012
1,-0.0151377936630674,-0.039872383201098,1720.20834122597,4773.049,0.1321,0,0,0,1,1,0,0,0,0.1263,2013,2012
1,-0.0150303798415081,-0.0244411121925282,1819.18394913235,4846.41300000001,0.0557,0,0,0,1,0,1,0,0,0.0568,2014,2013
1,-0.0150303798415081,-0.0244411121925282,1819.18394913235,4846.41300000001,0.3898,0,0,0,1,0,0,1,0,0.3978,2014,2013
1,-0.0150303798415081,-0.0244411121925282,1819.18394913235,4846.41300000001,0.4166,0,0,0,1,0,0,0,1,0.4133,2014,2013
1,-0.0150303798415081,-0.0244411121925282,1819.18394913235,4846.41300000001,0.1378,0,0,0,1,1,0,0,0,0.1321,2014,2013
1,-0.0147707260616699,-0.0283212148723576,1893.21654020408,4920.36800000001,0.0561,0,0,0,1,0,1,0,0,0.0557,2015,2014
1,-0.0147707260616699,-0.0283212148723576,1893.21654020408,4920.36800000001,0.3624,0,0,0,1,0,0,1,0,0.3898,2015,2014
1,-0.0147707260616699,-0.0283212148723576,1893.21654020408,4920.36800000001,0.438,0,0,0,1,0,0,0,1,0.4166,2015,2014
1,-0.0147707260616699,-0.0283212148723576,1893.21654020408,4920.36800000001,0.1436,0,0,0,1,1,0,0,0,0.1378,2015,2014
1,-0.014546782702586,-0.0161240618169485,1977.60823466273,4994.13500000001,0.0552,0,0,0,1,0,1,0,0,0.0561,2016,2015
1,-0.014546782702586,-0.0161240618169485,1977.60823466273,4994.13500000001,0.3593,0,0,0,1,0,0,1,0,0.3624,2016,2015
1,-0.014546782702586,-0.0161240618169485,1977.60823466273,4994.13500000001,0.4362,0,0,0,1,0,0,0,1,0.438,2016,2015
1,-0.014546782702586,-0.0161240618169485,1977.60823466273,4994.13500000001,0.1493,0,0,0,1,1,0,0,0,0.1436,2016,2015
1,-0.0141779171524106,-0.0374342227423341,2039.68879704271,5067.856,0.0552,0,0,0,1,0,1,0,0,0.0552,2017,2016
1,-0.0141779171524106,-0.0374342227423341,2039.68879704271,5067.856,0.3634,0,0,0,1,0,0,1,0,0.3593,2017,2016
1,-0.0141779171524106,-0.0374342227423341,2039.68879704271,5067.856,0.4263,0,0,0,1,0,0,0,1,0.4362,2017,2016
1,-0.0141779171524106,-0.0374342227423341,2039.68879704271,5067.856,0.155,0,0,0,1,1,0,0,0,0.1493,2017,2016
1,-0.0138427693442147,-0.0148699025649473,2149.48763603368,5140.741,0.0555,0,0,0,1,0,1,0,0,0.0552,2018,2017
1,-0.0138427693442147,-0.0148699025649473,2149.48763603368,5140.741,0.3597,0,0,0,1,0,0,1,0,0.3634,2018,2017
1,-0.0138427693442147,-0.0148699025649473,2149.48763603368,5140.741,0.4241,0,0,0,1,0,0,0,1,0.4263,2018,2017
1,-0.0138427693442147,-0.0148699025649473,2149.48763603368,5140.741,0.1608,0,0,0,1,1,0,0,0,0.155,2018,2017
1,-0.0136339803710794,-0.000694686028628317,2212.56073149836,5212.902,0.0557,0,0,0,1,0,1,0,0,0.0555,2019,2018
1,-0.0136339803710794,-0.000694686028628317,2212.56073149836,5212.902,0.353,0,0,0,1,0,0,1,0,0.3597,2019,2018
1,-0.0136339803710794,-0.000694686028628317,2212.56073149836,5212.902,0.4248,0,0,0,1,0,0,0,1,0.4241,2019,2018
1,-0.0136339803710794,-0.000694686028628317,2212.56073149836,5212.902,0.1665,0,0,0,1,1,0,0,0,0.1608,2019,2018
1,-0.0132470560075074,0.00860941284308695,2244.70307265655,5284.957,0.0562,0,0,0,1,0,1,0,0,0.0557,2020,2019
1,-0.0132470560075074,0.00860941284308695,2244.70307265655,5284.957,0.3339,0,0,0,1,0,0,1,0,0.353,2020,2019
1,-0.0132470560075074,0.00860941284308695,2244.70307265655,5284.957,0.4376,0,0,0,1,0,0,0,1,0.4248,2020,2019
1,-0.0132470560075074,0.00860941284308695,2244.70307265655,5284.957,0.1723,0,0,0,1,1,0,0,0,0.1665,2020,2019
1,-0.00663221155754544,-0.0721028438449193,4109.60030768502,1251.256,0.0,1,0,0,0,0,1,0,0,0.0,2000,1999
1,-0.00663221155754544,-0.0721028438449193,4109.60030768502,1251.256,0.3515,1,0,0,0,0,0,1,0,0.3622,2000,1999
1,-0.00663221155754544,-0.0721028438449193,4109.60030768502,1251.256,0.3992,1,0,0,0,0,0,0,1,0.4135,2000,1999
1,-0.00663221155754544,-0.0721028438449193,4109.60030768502,1251.256,0.2493,1,0,0,0,1,0,0,0,0.2244,2000,1999
1,-0.00707715980286749,-0.0703643473516038,4458.50921258512,1259.61,0.0073,1,0,0,0,0,1,0,0,0.0,2001,2000
1,-0.00707715980286749,-0.0703643473516038,4458.50921258512,1259.61,0.3325,1,0,0,0,0,0,1,0,0.3515,2001,2000
1,-0.00707715980286749,-0.0703643473516038,4458.50921258512,1259.61,0.3859,1,0,0,0,0,0,0,1,0.3992,2001,2000
1,-0.00707715980286749,-0.0703643473516038,4458.50921258512,1259.61,0.2742,1,0,0,0,1,0,0,0,0.2493,2001,2000
1,-0.00650251274384431,-0.0776948729069507,4830.15865772747,1268.588,0.0147,1,0,0,0,0,1,0,0,0.0073,2002,2001
1,-0.00650251274384431,-0.0776948729069507,4830.15865772747,1268.588,0.3528,1,0,0,0,0,0,1,0,0.3325,2002,2001
1,-0.00650251274384431,-0.0776948729069507,4830.15865772747,1268.588,0.3333,1,0,0,0,0,0,0,1,0.3859,2002,2001
1,-0.00650251274384431,-0.0776948729069507,4830.15865772747,1268.588,0.2992,1,0,0,0,1,0,0,0,0.2742,2002,2001
1,-0.00628034625175389,-0.0854797801353025,5271.32751609551,1276.891,0.0177,1,0,0,0,0,1,0,0,0.0147,2003,2002
1,-0.00628034625175389,-0.0854797801353025,5271.32751609551,1276.891,0.3058,1,0,0,0,0,0,1,0,0.3528,2003,2002
1,-0.00628034625175389,-0.0854797801353025,5271.32751609551,1276.891,0.3524,1,0,0,0,0,0,0,1,0.3333,2003,2002
1,-0.00628034625175389,-0.0854797801353025,5271.32751609551,1276.891,0.3241,1,0,0,0,1,0,0,0,0.2992,2003,2002
1,-0.0060528192601096,-0.0863167822676815,5800.46497886181,1284.961,0.0198,1,0,0,0,0,1,0,0,0.0177,2004,2003
1,-0.0060528192601096,-0.0863167822676815,5800.46497886181,1284.961,0.3036,1,0,0,0,0,0,1,0,0.3058,2004,2003
1,-0.0060528192601096,-0.0863167822676815,5800.46497886181,1284.961,0.3279,1,0,0,0,0,0,0,1,0.3524,2004,2003
1,-0.0060528192601096,-0.0863167822676815,5800.46497886181,1284.961,0.3487,1,0,0,0,1,0,0,0,0.3241,2004,2003
1,-0.00619749578736324,-0.096692103346039,6387.10204510339,1292.786,0.0333,1,0,0,0,0,1,0,0,0.0198,2005,2004
1,-0.00619749578736324,-0.096692103346039,6387.10204510339,1292.786,0.2891,1,0,0,0,0,0,1,0,0.3036,2005,2004
1,-0.00619749578736324,-0.096692103346039,6387.10204510339,1292.786,0.3197,1,0,0,0,0,0,0,1,0.3279,2005,2004
1,-0.00619749578736324,-0.096692103346039,6387.10204510339,1292.786,0.3579,1,0,0,0,1,0,0,0,0.3487,2005,2004
1,-0.0061722311481083,-0.107343831317765,7114.88625163108,1300.848,0.0501,1,0,0,0,0,1,0,0,0.0333,2006,2005
1,-0.0061722311481083,-0.107343831317765,7114.88625163108,1300.848,0.2825,1,0,0,0,0,0,1,0,0.2891,2006,2005
1,-0.0061722311481083,-0.107343831317765,7114.88625163108,1300.848,0.3088,1,0,0,0,0,0,0,1,0.3197,2006,2005
1,-0.0061722311481083,-0.107343831317765,7114.88625163108,1300.848,0.3586,1,0,0,0,1,0,0,0,0.3579,2006,2005
1,-0.00631544905051918,-0.119016017872905,8019.967777672,1308.927,0.0598,1,0,0,0,0,1,0,0,0.0501,2007,2006
1,-0.00631544905051918,-0.119016017872905,8019.967777672,1308.927,0.3194,1,0,0,0,0,0,1,0,0.2825,2007,2006
1,-0.00631544905051918,-0.119016017872905,8019.967777672,1308.927,0.2445,1,0,0,0,0,0,0,1,0.3088,2007,2006
1,-0.00631544905051918,-0.119016017872905,8019.967777672,1308.927,0.3763,1,0,0,0,1,0,0,0,0.3586,2007,2006
1,-0.00643771482620422,-0.0821037886439252,9161.27823874331,1317.246,0.065,1,0,0,0,0,1,0,0,0.0598,2008,2007
1,-0.00643771482620422,-0.0821037886439252,9161.27823874331,1317.246,0.3489,1,0,0,0,0,0,1,0,0.3194,2008,2007
1,-0.00643771482620422,-0.0821037886439252,9161.27823874331,1317.246,0.2183,1,0,0,0,0,0,0,1,0.2445,2008,2007
1,-0.00643771482620422,-0.0821037886439252,9161.27823874331,1317.246,0.3678,1,0,0,0,1,0,0,0,0.3763,2008,2007
1,-0.00657373174858427,-0.0798638413221537,10045.4037865323,1325.781,0.0818,1,0,0,0,0,1,0,0,0.065,2009,2008
1,-0.00657373174858427,-0.0798638413221537,10045.4037865323,1325.781,0.3601,1,0,0,0,0,0,1,0,0.3489,2009,2008
1,-0.00657373174858427,-0.0798638413221537,10045.4037865323,1325.781,0.1876,1,0,0,0,0,0,0,1,0.2183,2009,2008
1,-0.00657373174858427,-0.0798638413221537,10045.4037865323,1325.781,0.3705,1,0,0,0,1,0,0,0,0.3678,2009,2008
1,-0.00680510055086783,-0.0899409770112673,10989.5437268541,1334.554,0.0962,1,0,0,0,0,1,0,0,0.0818,2010,2009
1,-0.00680510055086783,-0.0899409770112673,10989.5437268541,1334.554,0.3985,1,0,0,0,0,0,1,0,0.3601,2010,2009
1,-0.00680510055086783,-0.0899409770112673,10989.5437268541,1334.554,0.154,1,0,0,0,0,0,0,1,0.1876,2010,2009
1,-0.00680510055086783,-0.0899409770112673,10989.5437268541,1334.554,0.3513,1,0,0,0,1,0,0,0,0.3705,2010,2009
1,-0.00664382321087308,-0.0810765753326219,12158.3774277246,1343.698,0.0989,1,0,0,0,0,1,0,0,0.0962,2011,2010
1,-0.00664382321087308,-0.0810765753326219,12158.3774277246,1343.698,0.3831,1,0,0,0,0,0,1,0,0.3985,2011,2010
1,-0.00664382321087308,-0.0810765753326219,12158.3774277246,1343.698,0.142,1,0,0,0,0,0,0,1,0.154,2011,2010
1,-0.00664382321087308,-0.0810765753326219,12158.3774277246,1343.698,0.376,1,0,0,0,1,0,0,0,0.3513,2011,2010
1,-0.00647885503258902,-0.0668586705331597,13319.6036516575,1352.685,0.125,1,0,0,0,0,1,0,0,0.0989,2012,2011
1,-0.00647885503258902,-0.0668586705331597,13319.6036516575,1352.685,0.3666,1,0,0,0,0,0,1,0,0.3831,2012,2011
1,-0.00647885503258902,-0.0668586705331597,13319.6036516575,1352.685,0.1041,1,0,0,0,0,0,0,1,0.142,2012,2011
1,-0.00647885503258902,-0.0668586705331597,13319.6036516575,1352.685,0.4044,1,0,0,0,1,0,0,0,0.376,2012,2011
1,-0.00737086764808802,-0.0651743614913082,14367.0221790085,1361.506,0.183,1,0,0,0,0,1,0,0,0.125,2013,2012
1,-0.00737086764808802,-0.0651743614913082,14367.0221790085,1361.506,0.4145,1,0,0,0,0,0,1,0,0.3666,2013,2012
1,-0.00737086764808802,-0.0651743614913082,14367.0221790085,1361.506,0.0834,1,0,0,0,0,0,0,1,0.1041,2013,2012
1,-0.00737086764808802,-0.0651743614913082,14367.0221790085,1361.506,0.319,1,0,0,0,1,0,0,0,0.4044,2013,2012
1,-0.00649652140215927,-0.0630376104605791,15482.7866863306,1371.616,0.1749,1,0,0,0,0,1,0,0,0.183,2014,2013
1,-0.00649652140215927,-0.0630376104605791,15482.7866863306,1371.616,0.3525,1,0,0,0,0,0,1,0,0.4145,2014,2013
1,-0.00649652140215927,-0.0630376104605791,15482.7866863306,1371.616,0.0586,1,0,0,0,0,0,0,1,0.0834,2014,2013
1,-0.00649652140215927,-0.0630376104605791,15482.7866863306,1371.616,0.414,1,0,0,0,1,0,0,0,0.319,2014,2013
1,-0.00662687662568943,-0.0591859017911264,16632.5018336394,1380.585,0.2144,1,0,0,0,0,1,0,0,0.1749,2015,2014
1,-0.00662687662568943,-0.0591859017911264,16632.5018336394,1380.585,0.3988,1,0,0,0,0,0,1,0,0.3525,2015,2014
1,-0.00662687662568943,-0.0591859017911264,16632.5018336394,1380.585,0.0515,1,0,0,0,0,0,0,1,0.0586,2015,2014
1,-0.00662687662568943,-0.0591859017911264,16632.5018336394,1380.585,0.3353,1,0,0,0,1,0,0,0,0.414,2015,2014
1,-0.0056101874880154,-0.0583877909512505,17796.7769619942,1389.795,0.2473,1,0,0,0,0,1,0,0,0.2144,2016,2015
1,-0.0056101874880154,-0.0583877909512505,17796.7769619942,1389.795,0.3977,1,0,0,0,0,0,1,0,0.3988,2016,2015
1,-0.0056101874880154,-0.0583877909512505,17796.7769619942,1389.795,0.0374,1,0,0,0,0,0,0,1,0.0515,2016,2015
1,-0.0056101874880154,-0.0583877909512505,17796.7769619942,1389.795,0.3176,1,0,0,0,1,0,0,0,0.3353,2016,2015
1,-0.00604988255106349,-0.0588524729560661,19006.9577954098,1397.636,0.2883,1,0,0,0,0,1,0,0,0.2473,2017,2016
1,-0.00604988255106349,-0.0588524729560661,19006.9577954098,1397.636,0.41,1,0,0,0,0,0,1,0,0.3977,2017,2016
1,-0.00604988255106349,-0.0588524729560661,19006.9577954098,1397.636,0.0347,1,0,0,0,0,0,0,1,0.0374,2017,2016
1,-0.00604988255106349,-0.0588524729560661,19006.9577954098,1397.636,0.267,1,0,0,0,1,0,0,0,0.3176,2017,2016
1,-0.00584413702118699,-0.0572835129031392,20318.4378832931,1406.143,0.3261,1,0,0,0,0,1,0,0,0.2883,2018,2017
1,-0.00584413702118699,-0.0572835129031392,20318.4378832931,1406.143,0.3748,1,0,0,0,0,0,1,0,0.41,2018,2017
1,-0.00584413702118699,-0.0572835129031392,20318.4378832931,1406.143,0.0292,1,0,0,0,0,0,0,1,0.0347,2018,2017
1,-0.00584413702118699,-0.0572835129031392,20318.4378832931,1406.143,0.27,1,0,0,0,1,0,0,0,0.267,2018,2017
1,-0.00374789572665219,-0.0530547214219487,21679.7732214737,1414.409,0.3521,1,0,0,0,0,1,0,0,0.3261,2019,2018
1,-0.00374789572665219,-0.0530547214219487,21679.7732214737,1414.409,0.3166,1,0,0,0,0,0,1,0,0.3748,2019,2018
1,-0.00374789572665219,-0.0530547214219487,21679.7732214737,1414.409,0.0313,1,0,0,0,0,0,0,1,0.0292,2019,2018
1,-0.00374789572665219,-0.0530547214219487,21679.7732214737,1414.409,0.3,1,0,0,0,1,0,0,0,0.27,2019,2018
1,-0.00299719522077982,-0.019544276241198,22980.5596147621,1419.73,0.3667,1,0,0,0,0,1,0,0,0.3521,2020,2019
1,-0.00299719522077982,-0.019544276241198,22980.5596147621,1419.73,0.35,1,0,0,0,0,0,1,0,0.3166,2020,2019
1,-0.00299719522077982,-0.019544276241198,22980.5596147621,1419.73,0.0167,1,0,0,0,0,0,0,1,0.0313,2020,2019
1,-0.00299719522077982,-0.019544276241198,22980.5596147621,1419.73,0.2667,1,0,0,0,1,0,0,0,0.3,2020,2019
1,-0.00150440143149717,-0.0225840325868093,239.982682585924,495.796,0.2418,0,1,0,0,0,1,0,0,0.227,2000,1999
1,-0.00150440143149717,-0.0225840325868093,239.982682585924,495.796,0.4923,0,1,0,0,0,0,1,0,0.5358,2000,1999
1,-0.00150440143149717,-0.0225840325868093,239.982682585924,495.796,0.1369,0,1,0,0,0,0,0,1,0.1249,2000,1999
1,-0.00150440143149717,-0.0225840325868093,239.982682585924,495.796,0.129,0,1,0,0,1,0,0,0,0.1123,2000,1999
1,-0.00247501381146094,-0.0472036034675045,245.89761661664,496.543,0.2542,0,1,0,0,0,1,0,0,0.2418,2001,2000
1,-0.00247501381146094,-0.0472036034675045,245.89761661664,496.543,0.4693,0,1,0,0,0,0,1,0,0.4923,2001,2000
1,-0.00247501381146094,-0.0472036034675045,245.89761661664,496.543,0.1352,0,1,0,0,0,0,0,1,0.1369,2001,2000
1,-0.00247501381146094,-0.0472036034675045,245.89761661664,496.543,0.1413,0,1,0,0,1,0,0,0,0.129,2001,2000
1,-0.00192486992089995,-0.0521281039585283,258.7202549693,497.775,0.263,0,1,0,0,0,1,0,0,0.2542,2002,2001
1,-0.00192486992089995,-0.0521281039585283,258.7202549693,497.775,0.4624,0,1,0,0,0,0,1,0,0.4693,2002,2001
1,-0.00192486992089995,-0.0521281039585283,258.7202549693,497.775,0.121,0,1,0,0,0,0,0,1,0.1352,2002,2001
1,-0.00192486992089995,-0.0521281039585283,258.7202549693,497.775,0.1537,0,1,0,0,1,0,0,0,0.1413,2002,2001
1,-0.0032516458084346,-0.0196883080908287,273.474948806878,498.735,0.2792,0,1,0,0,0,1,0,0,0.263,2003,2002
1,-0.0032516458084346,-0.0196883080908287,273.474948806878,498.735,0.4634,0,1,0,0,0,0,1,0,0.4624,2003,2002
1,-0.0032516458084346,-0.0196883080908287,273.474948806878,498.735,0.0894,0,1,0,0,0,0,0,1,0.121,2003,2002
1,-0.0032516458084346,-0.0196883080908287,273.474948806878,498.735,0.168,0,1,0,0,1,0,0,0,0.1537,2003,2002
1,-0.00351703151387675,-0.0901632538052155,279.877406013411,500.362,0.2921,0,1,0,0,0,1,0,0,0.2792,2004,2003
1,-0.00351703151387675,-0.0901632538052155,279.877406013411,500.362,0.4644,0,1,0,0,0,0,1,0,0.4634,2004,2003
1,-0.00351703151387675,-0.0901632538052155,279.877406013411,500.362,0.0662,0,1,0,0,0,0,0,1,0.0894,2004,2003
1,-0.00351703151387675,-0.0901632538052155,279.877406013411,500.362,0.1773,0,1,0,0,1,0,0,0,0.168,2004,2003
1,-0.00402256444433881,-0.00375034830624682,308.698476963428,502.128,0.2866,0,1,0,0,0,1,0,0,0.2921,2005,2004
1,-0.00402256444433881,-0.00375034830624682,308.698476963428,502.128,0.4762,0,1,0,0,0,0,1,0,0.4644,2005,2004
1,-0.00402256444433881,-0.00375034830624682,308.698476963428,502.128,0.0593,0,1,0,0,0,0,0,1,0.0662,2005,2004
1,-0.00402256444433881,-0.00375034830624682,308.698476963428,502.128,0.1779,0,1,0,0,1,0,0,0,0.1773,2005,2004
1,-0.00359306999964422,-0.0124421231284845,311.112030188128,504.156,0.2857,0,1,0,0,0,1,0,0,0.2866,2006,2005
1,-0.00359306999964422,-0.0124421231284845,311.112030188128,504.156,0.4735,0,1,0,0,0,0,1,0,0.4762,2006,2005
1,-0.00359306999964422,-0.0124421231284845,311.112030188128,504.156,0.049,0,1,0,0,0,0,0,1,0.0593,2006,2005
1,-0.00359306999964422,-0.0124421231284845,311.112030188128,504.156,0.1918,0,1,0,0,1,0,0,0,0.1779,2006,2005
1,-0.00398818897637786,-0.0321100213603231,316.167706004914,505.974,0.2927,0,1,0,0,0,1,0,0,0.2857,2007,2006
1,-0.00398818897637786,-0.0321100213603231,316.167706004914,505.974,0.4785,0,1,0,0,0,0,1,0,0.4735,2007,2006
1,-0.00398818897637786,-0.0321100213603231,316.167706004914,505.974,0.0256,0,1,0,0,0,0,0,1,0.049,2007,2006
1,-0.00398818897637786,-0.0321100213603231,316.167706004914,505.974,0.2033,0,1,0,0,1,0,0,0,0.1918,2007,2006
1,-0.00496148143215057,-0.0197064053415767,327.964643254639,508.0,0.2972,0,1,0,0,0,1,0,0,0.2927,2008,2007
1,-0.00496148143215057,-0.0197064053415767,327.964643254639,508.0,0.481,0,1,0,0,0,0,1,0,0.4785,2008,2007
1,-0.00496148143215057,-0.0197064053415767,327.964643254639,508.0,0.013,0,1,0,0,0,0,0,1,0.0256,2008,2007
1,-0.00496148143215057,-0.0197064053415767,327.964643254639,508.0,0.2088,0,1,0,0,1,0,0,0,0.2033,2008,2007
1,-0.00436840473269839,0.0519020188077542,336.225748152439,510.533,0.3154,0,1,0,0,0,1,0,0,0.2972,2009,2008
1,-0.00436840473269839,0.0519020188077542,336.225748152439,510.533,0.4242,0,1,0,0,0,0,1,0,0.481,2009,2008
1,-0.00436840473269839,0.0519020188077542,336.225748152439,510.533,0.0322,0,1,0,0,0,0,0,1,0.013,2009,2008
1,-0.00436840473269839,0.0519020188077542,336.225748152439,510.533,0.2282,0,1,0,0,1,0,0,0,0.2088,2009,2008
1,-0.00342445120351374,-0.0189569336508343,321.038420497197,512.773,0.3347,0,1,0,0,0,1,0,0,0.3154,2010,2009
1,-0.00342445120351374,-0.0189569336508343,321.038420497197,512.773,0.3874,0,1,0,0,0,0,1,0,0.4242,2010,2009
1,-0.00342445120351374,-0.0189569336508343,321.038420497197,512.773,0.033,0,1,0,0,0,0,0,1,0.0322,2010,2009
1,-0.00342445120351374,-0.0189569336508343,321.038420497197,512.773,0.2449,0,1,0,0,1,0,0,0,0.2282,2010,2009
1,-0.00321583897558087,0.0324919728213228,328.36639864608,514.535,0.3508,0,1,0,0,0,1,0,0,0.3347,2011,2010
1,-0.00321583897558087,0.0324919728213228,328.36639864608,514.535,0.3761,0,1,0,0,0,0,1,0,0.3874,2011,2010
1,-0.00321583897558087,0.0324919728213228,328.36639864608,514.535,0.019,0,1,0,0,0,0,0,1,0.033,2011,2010
1,-0.00321583897558087,0.0324919728213228,328.36639864608,514.535,0.254,0,1,0,0,1,0,0,0,0.2449,2011,2010
